date,T_mean,GDD_daily,GDD_cumsum,GDD_after_emerge,light_interception,leaf_area_index,lint_yield,seed_cotton_yield,plant_height,main_stem_nodes,leaf_weight,petiole_weight,stem_weight,root_weight,square_weight,boll_weight,plant_weight,number_of_squares,number_of_green_bolls,number_of_open_bolls,swc0-10,swc0-20,swc0-27,internode_length,single_leaf_area,leaf_length,leaf_width,fruit_branch_number,vegetative_branch_number,boll_diameter,leaf_angle,groimp_day,coupling_source,leaf_area_index_raw,leaf_vis_factor,c2k_sla_m2g,c2k_leaf_area_m2,c2k_sla_target,c2k_ks,c2k_kn,c2k_yield_frozen,c2k_source_sink,c2k_dvs,c2k_shed_fraction_diag,c2k_shed_factor,c2k_net_photo,c2k_gross_photo,c2k_dev_stage,c2k_dev_progress,repro_frozen,bridge_active,bridge_alpha,bridge_bl_gross,leaf_floor_active,leaf_floor_added,net_floor_active,net_floor_added,topping_applied,topping_loss_lf,is_topping_day,doy
2022-08-03,24.75,12.75,1343.3,1268.8,0.912396,3.746038,1461.13,3478.87,73.99,15.84,188.57,42.51,252.56,147.33,14.92,437.88,1083.77,1.6621,7.0122,0.0,0.212133,0.29525,0.3101,4.67,49.59,7.87,9.0,10.0,1.9,2.44,43.1,95,GroIMP_3D,3.746038,1.0,0.019866,0.187302,0.019768,0.8674,1.0,False,0.821,1.6452,0.0,0.0,17.6656,23.2022,flowering,0.7259,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,215.0
2022-08-04,24.9,12.9,1356.2,1281.7,0.908612,3.680989,1509.88,3594.94,74.35,15.85,187.59,42.28,253.95,148.85,15.04,450.89,1098.61,1.5692,7.0885,0.0,0.195633,0.287,0.3068,4.69,49.3,7.85,8.97,10.1,1.9,2.49,43.1,96,GroIMP_3D,3.680989,1.0,0.019622,0.184049,0.019521,0.8303,1.0,False,0.8103,1.6583,0.0,0.0,18.1104,24.2575,flowering,0.7405,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,216.0
2022-08-05,24.4,12.4,1368.6,1294.1,0.904455,3.612548,1563.4,3722.39,74.68,15.86,185.5,41.79,255.41,150.51,15.18,465.22,1113.61,1.4777,7.1565,0.0,0.1817,0.280033,0.304013,4.71,48.72,7.8,8.92,10.1,1.9,2.54,43.1,97,GroIMP_3D,3.612548,1.0,0.019475,0.180627,0.019257,0.7931,1.0,False,0.8129,1.6708,0.0,0.0,19.9786,26.2808,flowering,0.7546,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,217.0
2022-08-06,19.5,7.5,1376.1,1301.6,0.898258,3.515874,1600.99,3811.88,74.87,15.87,183.36,41.3,256.36,151.62,15.15,475.06,1122.86,1.3898,7.2174,0.0,0.174067,0.276217,0.302487,4.72,48.14,7.76,8.87,10.1,1.9,2.56,43.1,98,GroIMP_3D,3.515874,1.0,0.019174,0.175794,0.018954,0.7618,1.0,False,0.777,1.6784,0.0,0.0,13.5694,19.7454,flowering,0.7631,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,218.0
2022-08-07,23.65,11.65,1387.7,1313.2,0.89292,3.437204,1609.31,3831.7,75.16,15.88,180.9,40.74,256.48,151.77,14.84,476.71,1121.44,1.3032,7.2704,0.0,0.157567,0.267967,0.299187,4.73,47.47,7.7,8.8,10.1,1.9,2.61,43.1,99,GroIMP_3D,3.437204,1.0,0.019001,0.17186,0.018745,0.7446,1.0,False,0.3995,1.6901,0.0,0.0,1.8537,6.2901,flowering,0.7764,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,219.0
2022-08-08,26.05,14.05,1401.8,1327.3,0.885185,3.329891,1657.07,3945.4,75.5,15.89,178.88,40.28,257.58,153.17,14.84,489.38,1134.14,1.2166,7.3148,0.0,0.141067,0.259717,0.295887,4.75,46.91,7.66,8.75,10.1,1.9,2.66,43.1,100,GroIMP_3D,3.329891,1.0,0.018615,0.166495,0.018408,0.7075,1.0,False,0.7976,1.7043,0.0,0.0,17.5943,23.5018,flowering,0.7924,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,220.0
2022-08-09,25.5,13.5,1415.3,1340.8,0.87771,3.23286,1703.71,4056.45,75.81,15.9,176.86,39.81,258.59,154.51,14.8,501.72,1146.29,1.1304,7.3508,0.0,0.124567,0.251467,0.292587,4.77,46.35,7.61,8.7,10.1,1.9,2.71,43.1,101,GroIMP_3D,3.23286,1.0,0.018279,0.161643,0.018072,0.6704,1.0,False,0.7751,1.7179,0.0,0.0,17.1092,24.1708,flowering,0.8077,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,221.0
2022-08-10,26.0,14.0,1429.3,1354.8,0.868302,3.118831,1754.99,4178.54,76.11,15.91,174.87,39.35,259.68,155.98,14.77,515.33,1159.99,1.0442,7.3779,0.0,0.224733,0.32,0.32,4.79,45.81,7.57,8.65,10.1,1.9,2.77,43.1,102,GroIMP_3D,3.118831,1.0,0.017835,0.155942,0.017635,0.6332,1.0,False,0.7826,1.7321,0.0,0.0,18.924,25.8002,flowering,0.8236,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,222.0
2022-08-11,27.55,15.55,1444.8,1370.3,0.885754,3.337535,1793.92,4271.24,76.44,15.91,172.67,38.85,260.48,157.05,13.15,525.47,1167.67,0.9606,7.3954,0.0,0.208233,0.31175,0.3167,4.8,45.21,7.52,8.59,10.1,1.9,2.83,43.1,103,GroIMP_3D,3.337535,1.0,0.019329,0.166877,0.019086,0.9047,1.0,False,0.7447,1.7478,0.0,0.0,13.9511,21.1616,flowering,0.8413,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,223.0
2022-08-12,27.2,15.2,1460.0,1385.5,0.879096,3.250401,1837.07,4373.97,76.74,15.92,170.58,38.37,261.35,158.23,13.03,536.73,1178.3,0.8838,7.4033,0.0,0.191733,0.3035,0.3134,4.82,44.64,7.47,8.54,10.1,1.9,2.88,43.1,104,GroIMP_3D,3.250401,1.0,0.019055,0.16252,0.018825,0.8676,1.0,False,0.74,1.7632,0.0,0.0,15.6044,23.7016,flowering,0.8585,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,224.0
2022-08-13,25.5,13.5,1473.5,1399.0,0.872354,3.166915,1878.47,4472.54,76.99,15.93,168.52,37.9,262.17,159.35,12.87,547.48,1188.29,0.8131,7.4024,0.0,0.175233,0.29525,0.3101,4.83,44.08,7.42,8.48,10.1,1.9,2.94,43.1,105,GroIMP_3D,3.166915,1.0,0.018793,0.158346,0.018565,0.8305,1.0,False,0.7328,1.7768,0.0,0.0,14.8695,22.8506,flowering,0.8739,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,225.0
2022-08-14,26.1,14.1,1487.6,1413.1,0.865141,3.082348,1913.82,4556.71,77.24,15.93,166.4,37.42,262.85,160.27,11.61,556.52,1195.07,0.748,7.3925,0.0,0.158733,0.287,0.3068,4.85,43.52,7.38,8.43,10.1,1.9,2.99,43.0,106,GroIMP_3D,3.082348,1.0,0.018523,0.154117,0.018291,0.7934,1.0,False,0.7216,1.791,0.0,0.0,12.4234,19.5829,flowering,0.8899,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,226.0
2022-08-15,28.4,16.4,1504.0,1429.5,0.8564,2.985733,1963.88,4675.9,77.52,15.94,164.37,36.95,263.82,161.6,10.31,569.62,1206.67,0.6882,7.3717,0.0,0.142312,0.278789,0.303516,4.86,42.97,7.33,8.38,10.1,1.9,3.05,43.0,107,GroIMP_3D,2.985733,1.0,0.018165,0.149287,0.017943,0.7562,1.0,False,0.7495,1.8076,0.0,0.0,18.2668,25.784,flowering,0.9085,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,227.0
2022-08-16,27.05,15.05,1519.1,1444.6,0.847436,2.892569,2008.42,4781.95,77.76,15.94,162.37,36.5,264.65,162.76,10.14,581.13,1217.55,0.6331,7.3522,0.0,0.126403,0.270835,0.300334,4.88,42.43,7.28,8.32,10.1,1.9,3.11,43.0,108,GroIMP_3D,2.892569,1.0,0.017815,0.144628,0.017598,0.7193,1.0,False,0.7164,1.8228,0.0,0.0,16.0241,24.9428,flowering,0.9256,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,228.0
2022-08-17,23.45,11.45,1530.5,1456.0,0.838296,2.803058,2028.81,4830.51,77.94,15.95,160.19,36.01,264.98,163.21,9.9,585.85,1220.14,0.5825,7.3343,0.0,0.129419,0.272343,0.300937,4.89,41.85,7.23,8.27,10.1,1.9,3.15,43.0,109,GroIMP_3D,2.803058,1.0,0.017498,0.140153,0.017264,0.6835,1.0,False,0.5159,1.8344,0.0,0.0,6.3454,14.5471,flowering,0.9387,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,229.0
2022-08-18,22.3,10.3,1540.8,1466.3,0.833091,2.754316,2063.38,4912.8,78.09,15.95,158.04,35.52,265.58,164.05,9.67,594.53,1227.4,0.5359,7.3178,0.0,0.12,0.264769,0.297907,4.9,41.28,7.18,8.21,10.2,1.9,3.19,43.0,110,GroIMP_3D,2.754316,1.0,0.017428,0.137716,0.017194,0.6903,1.0,False,0.7143,1.8448,0.0,0.0,11.99,18.3956,flowering,0.9504,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,230.0
2022-08-19,24.4,12.4,1553.2,1478.7,0.823951,2.6723,2097.33,4993.64,78.27,15.96,155.94,35.04,266.16,164.86,9.44,603.01,1234.45,0.493,7.3026,0.0,0.12,0.25742,0.294968,4.91,40.72,7.13,8.15,10.2,1.9,3.24,43.0,111,GroIMP_3D,2.6723,1.0,0.017137,0.133615,0.016909,0.6619,1.0,False,0.7157,1.8573,0.0,0.0,11.7189,17.6723,flowering,0.9645,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,231.0
2022-08-20,25.35,13.35,1566.6,1492.1,0.813247,2.581492,2131.44,5074.87,78.45,15.96,154.22,34.65,266.73,165.66,9.18,611.52,1241.97,0.4536,7.2886,0.0,0.205802,0.32,0.32,4.92,40.27,7.09,8.11,10.2,1.9,3.29,43.0,112,GroIMP_3D,2.581492,1.0,0.016739,0.129075,0.016554,0.6435,1.0,False,0.6974,1.8708,0.0,0.0,11.7566,18.6862,flowering,0.9796,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,232.0
2022-08-21,25.4,13.4,1580.0,1505.5,0.828875,2.715941,2171.16,5169.44,78.62,15.96,152.46,34.26,267.39,166.6,8.92,621.57,1251.19,0.4173,7.2758,0.0,0.190864,0.312531,0.317012,4.93,39.8,7.05,8.06,10.2,1.9,3.34,43.0,113,GroIMP_3D,2.715941,1.0,0.017814,0.135797,0.017611,0.8858,1.0,False,0.7034,1.8843,0.0,0.0,13.9686,21.4196,flowering,0.9949,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,233.0
2022-08-22,23.35,11.35,1591.3,1516.8,0.819311,2.632277,2202.53,5244.12,78.76,15.96,150.66,33.85,267.88,167.31,8.9,629.01,1257.6,0.4177,7.2861,0.1076,0.176713,0.305456,0.314182,4.93,39.32,7.01,8.01,10.2,1.9,4.2,43.0,114,GroIMP_3D,2.632277,1.0,0.017472,0.131614,0.017266,0.8522,1.0,False,0.6264,1.8958,0.0,0.0,10.6043,18.1424,boll_opening,0.062,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,234.0
2022-08-23,22.15,10.15,1601.5,1527.0,0.80945,2.550528,2235.12,5321.71,78.88,15.97,148.96,33.47,268.38,168.03,8.86,636.8,1264.49,0.4147,7.2247,0.2716,0.163472,0.298835,0.311534,4.94,38.87,6.97,7.97,10.2,1.9,4.2,43.0,115,GroIMP_3D,2.550528,1.0,0.017122,0.127526,0.016929,0.8204,1.0,False,0.6321,1.906,0.0,0.0,11.0678,17.6431,boll_opening,0.1543,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,235.0
2022-08-24,19.1,7.1,1608.6,1534.1,0.799204,2.469951,2248.44,5353.43,78.96,15.97,147.24,33.08,268.53,168.24,8.8,639.2,1265.09,0.4096,7.1187,0.468,0.150968,0.292583,0.309033,4.94,38.42,6.93,7.92,10.2,1.9,4.2,43.0,116,GroIMP_3D,2.469951,1.0,0.016776,0.123498,0.016582,0.7906,1.0,False,0.452,1.9132,0.0,0.0,3.3507,9.4368,boll_opening,0.2188,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,236.0
2022-08-25,22.25,10.25,1618.8,1544.3,0.787844,2.385285,2264.32,5391.24,79.07,15.97,145.54,32.7,268.72,168.52,8.72,642.34,1266.53,0.4016,6.9496,0.7142,0.139338,0.286768,0.306707,4.95,37.97,6.89,7.87,10.2,1.9,4.2,43.0,117,GroIMP_3D,2.385285,1.0,0.016389,0.119264,0.0162,0.7624,1.0,False,0.48,1.9236,0.0,0.0,4.3643,9.2928,boll_opening,0.312,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,237.0
2022-08-26,21.15,9.15,1628.0,1553.5,0.776415,2.30456,2291.12,5455.04,79.17,15.97,143.92,32.33,269.08,169.06,8.61,648.54,1271.56,0.3913,6.7301,0.9992,0.128951,0.281574,0.30463,4.96,37.55,6.85,7.83,10.2,1.9,4.2,43.0,118,GroIMP_3D,2.30456,1.0,0.016013,0.115228,0.015835,0.7363,1.0,False,0.5877,1.9328,0.0,0.0,8.7151,14.8536,boll_opening,0.3952,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,238.0
2022-08-27,21.5,9.5,1637.5,1563.0,0.765171,2.229074,2300.82,5478.13,79.27,15.97,142.34,31.98,269.16,169.17,8.49,649.98,1271.11,0.3786,6.4619,1.3223,0.12,0.276518,0.302607,4.96,37.13,6.81,7.79,10.2,1.9,4.2,43.0,119,GroIMP_3D,2.229074,1.0,0.015661,0.111454,0.015488,0.7129,1.0,False,0.3912,1.9424,0.0,0.0,1.8672,7.5795,boll_opening,0.4815,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,239.0
2022-08-28,20.8,8.8,1646.3,1571.8,0.753927,2.15712,2319.68,5523.06,79.36,15.97,140.71,31.61,269.38,169.51,8.35,653.99,1273.54,0.3641,6.1537,1.6759,0.159325,0.29618,0.310472,4.97,36.7,6.77,7.74,10.2,1.9,4.2,43.0,120,GroIMP_3D,2.15712,1.0,0.01533,0.107856,0.015155,0.6913,1.0,False,0.4574,1.9513,0.0,0.0,5.5243,11.3747,boll_opening,0.5615,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,240.0
2022-08-29,19.85,7.85,1654.1,1579.6,0.755762,2.168636,2338.86,5568.73,79.43,15.98,139.09,31.25,269.6,169.84,8.19,658.09,1276.06,0.3482,5.8153,2.0514,0.150143,0.291589,0.308636,4.97,36.28,6.73,7.7,10.2,1.9,4.2,43.0,121,GroIMP_3D,2.168636,1.0,0.015592,0.108432,0.015412,0.7798,1.0,False,0.4545,1.9592,0.0,0.0,5.6373,11.2224,boll_opening,0.6329,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,241.0
2022-08-30,21.0,9.0,1663.1,1588.6,0.743799,2.095064,2355.58,5608.53,79.52,15.98,137.47,30.88,269.78,170.11,8.01,661.51,1277.78,0.3306,5.4412,2.4544,0.141615,0.287325,0.30693,4.98,35.85,6.69,7.65,10.2,1.9,4.2,43.0,122,GroIMP_3D,2.095064,1.0,0.01524,0.104753,0.015063,0.7591,1.0,False,0.4356,1.9683,0.0,0.0,4.6414,9.882,boll_opening,0.7147,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,242.0
2022-08-31,21.4,9.4,1672.5,1598.0,0.731732,2.024258,2376.96,5659.43,79.6,15.98,135.81,30.51,270.01,170.49,7.82,666.25,1280.89,0.3114,5.0313,2.8854,0.133721,0.283378,0.305351,4.98,35.41,6.65,7.6,10.2,1.9,4.2,43.0,123,GroIMP_3D,2.024258,1.0,0.014905,0.101213,0.014725,0.7399,1.0,False,0.4446,1.9778,0.0,0.0,6.4907,12.1748,boll_opening,0.8002,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,243.0
2022-09-01,21.05,9.05,1681.6,1607.1,0.719413,1.955187,2397.15,5707.5,79.68,15.98,134.12,30.13,270.22,170.84,7.61,670.66,1283.58,0.2907,4.6288,3.2946,0.193085,0.32,0.32,4.99,34.97,6.61,7.56,10.2,1.9,4.2,43.0,124,GroIMP_3D,1.955187,1.0,0.014578,0.097759,0.014397,0.7222,1.0,False,0.4274,1.9869,0.0,0.0,6.0006,11.8605,boll_opening,0.8825,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,244.0
2022-09-02,21.15,9.15,1690.7,1616.2,0.724047,1.980808,2417.79,5756.64,79.76,15.98,132.42,29.75,270.43,171.19,7.39,675.2,1286.38,0.2687,4.2585,3.671,0.186016,0.316466,0.318586,4.99,34.53,6.57,7.51,10.2,1.9,4.2,43.0,125,GroIMP_3D,1.980808,1.0,0.014959,0.09904,0.014769,0.8731,1.0,False,0.4214,1.9962,0.0,0.0,6.168,11.901,boll_opening,0.9656,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,245.0
2022-09-03,21.75,9.75,1700.5,1626.0,0.712343,1.916903,2438.12,5805.06,79.84,15.98,130.71,29.37,270.63,171.53,7.39,679.42,1289.05,0.2472,3.9178,4.0173,0.179307,0.313111,0.317244,5.0,34.08,6.53,7.46,10.2,1.9,4.2,43.0,126,GroIMP_3D,1.916903,1.0,0.014665,0.095845,0.014476,0.8572,1.0,False,0.4531,2.0,0.0,0.0,6.0328,11.8199,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,246.0
2022-09-04,22.6,10.6,1711.1,1636.6,0.700423,1.854434,2459.36,5855.61,79.92,15.98,129.03,28.99,270.84,171.89,7.39,683.88,1292.01,0.2274,3.6044,4.3359,0.172816,0.309866,0.315946,5.0,33.64,6.48,7.41,10.2,1.9,4.2,43.0,127,GroIMP_3D,1.854434,1.0,0.014372,0.092722,0.014187,0.8421,1.0,False,0.454,2.0,0.0,0.0,6.3787,12.4247,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,247.0
2022-09-05,23.05,11.05,1722.1,1647.6,0.688336,1.793586,2480.95,5907.03,80.01,15.98,127.35,28.61,271.04,172.25,7.39,688.44,1295.07,0.2092,3.3161,4.6291,0.166538,0.306727,0.314691,5.0,33.2,6.44,7.36,10.2,1.9,4.2,43.0,128,GroIMP_3D,1.793586,1.0,0.014084,0.089679,0.013901,0.8275,1.0,False,0.4509,2.0,0.0,0.0,6.5092,12.9376,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,248.0
2022-09-06,23.1,11.1,1733.2,1658.7,0.676057,1.734135,2501.84,5956.76,80.09,15.98,125.69,28.24,271.22,172.59,7.39,692.79,1297.91,0.1925,3.0508,4.8987,0.160469,0.303692,0.313477,5.0,32.76,6.4,7.31,10.2,1.9,4.2,43.0,129,GroIMP_3D,1.734135,1.0,0.013797,0.086707,0.013617,0.8134,1.0,False,0.4449,2.0,0.0,0.0,6.2126,12.8613,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,249.0
2022-09-07,23.55,11.55,1744.8,1670.3,0.663617,1.67616,2521.96,6004.67,80.17,15.99,124.05,27.87,271.38,172.91,7.39,696.91,1300.51,0.1771,2.8067,5.1468,0.154602,0.300759,0.312304,5.0,32.33,6.36,7.27,10.2,1.9,4.2,43.0,130,GroIMP_3D,1.67616,1.0,0.013512,0.083808,0.013336,0.7997,1.0,False,0.4405,2.0,0.0,0.0,5.8931,12.5801,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,250.0
2022-09-08,24.4,12.4,1757.2,1682.7,0.650394,1.616844,2541.33,6050.8,80.25,15.99,122.43,27.5,271.54,173.2,7.39,700.82,1302.89,0.1629,2.5822,5.3751,0.148944,0.297929,0.311172,5.0,31.91,6.32,7.22,10.2,1.9,4.2,43.0,131,GroIMP_3D,1.616844,1.0,0.013206,0.080842,0.013034,0.7865,1.0,False,0.434,2.0,0.0,0.0,5.581,12.4944,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,251.0
2022-09-09,24.35,12.35,1769.5,1695.0,0.640535,1.574059,2560.33,6096.02,80.33,15.99,120.84,27.15,271.68,173.49,7.39,704.61,1305.16,0.1499,2.3756,5.5851,0.143434,0.295175,0.31007,5.0,31.49,6.27,7.17,10.2,1.9,4.2,43.0,132,GroIMP_3D,1.574059,1.0,0.013026,0.078703,0.012857,0.7738,1.0,False,0.4273,2.0,0.0,0.0,5.418,12.7651,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,252.0
2022-09-10,25.4,13.4,1782.9,1708.4,0.630683,1.53246,2579.11,6140.74,80.41,15.99,119.27,26.79,271.81,173.77,7.39,708.34,1307.37,0.1379,2.1856,5.7783,0.138071,0.292493,0.308997,5.0,31.08,6.23,7.12,10.2,1.9,4.2,43.0,133,GroIMP_3D,1.53246,1.0,0.012849,0.076623,0.012682,0.7614,1.0,False,0.4261,2.0,0.0,0.0,5.3216,12.6566,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,253.0
2022-09-11,24.8,12.8,1795.7,1721.2,0.620844,1.492011,2597.34,6184.13,80.48,15.99,117.74,26.45,271.93,174.03,7.39,711.9,1309.44,0.1269,2.0107,5.956,0.132849,0.289882,0.307953,5.0,30.68,6.19,7.08,10.2,1.9,4.2,43.0,134,GroIMP_3D,1.492011,1.0,0.012672,0.074601,0.012509,0.7493,1.0,False,0.4175,2.0,0.0,0.0,5.0881,12.9909,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,254.0
2022-09-12,25.35,13.35,1809.1,1734.6,0.611063,1.452828,2612.22,6219.58,80.56,15.99,116.24,26.11,272.01,174.22,7.39,714.52,1310.5,0.1167,1.8499,6.1195,0.127764,0.28734,0.306936,5.0,30.29,6.15,7.03,10.2,1.9,4.2,43.0,135,GroIMP_3D,1.452828,1.0,0.012499,0.072641,0.012339,0.7376,1.0,False,0.3991,2.0,0.0,0.0,3.7444,11.3378,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,255.0
2022-09-13,25.45,13.45,1822.5,1748.0,0.60133,1.4148,2627.19,6255.22,80.63,15.99,114.79,25.79,272.09,174.42,7.39,717.16,1311.64,0.1074,1.7019,6.27,0.122812,0.284864,0.305945,5.0,29.91,6.11,6.99,10.2,1.9,4.2,43.0,136,GroIMP_3D,1.4148,1.0,0.012325,0.07074,0.012172,0.7261,1.0,False,0.3969,2.0,0.0,0.0,3.7692,11.6641,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,256.0
2022-09-14,22.0,10.0,1832.5,1758.0,0.590921,1.375151,2636.78,6278.05,80.68,15.99,113.12,25.47,272.12,174.5,7.39,718.29,1310.89,0.0988,1.5657,6.4084,0.12,0.282457,0.304983,5.0,29.47,6.07,6.94,10.2,1.9,4.2,43.0,137,GroIMP_3D,1.375151,1.0,0.012157,0.068758,0.012006,0.715,1.0,False,0.3505,2.0,0.0,0.0,1.6111,9.5679,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,257.0
2022-09-15,23.0,11.0,1843.5,1769.0,0.580725,1.337273,2646.61,6301.46,80.73,15.99,111.45,25.16,272.16,174.58,7.39,719.48,1310.21,0.0909,1.4405,6.5357,0.12,0.280117,0.304047,5.0,29.04,6.02,6.89,10.2,1.9,4.2,43.0,138,GroIMP_3D,1.337273,1.0,0.011999,0.066864,0.011851,0.7061,1.0,False,0.3643,2.0,0.0,0.0,1.7064,7.9662,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,258.0
2022-09-16,21.45,9.45,1853.0,1778.5,0.570831,1.301391,2655.77,6323.25,80.77,15.99,109.77,24.85,272.19,174.65,7.39,720.48,1309.33,0.0836,1.3252,6.6528,0.12,0.277839,0.303136,5.0,28.6,5.98,6.83,10.2,1.9,4.2,43.0,139,GroIMP_3D,1.301391,1.0,0.011856,0.06507,0.01171,0.7003,1.0,False,0.3528,2.0,0.0,0.0,1.4308,8.1352,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,259.0
2022-09-17,22.6,10.6,1863.6,1789.1,0.560747,1.26566,2662.19,6338.55,80.82,15.99,108.08,24.55,272.19,174.67,7.39,720.72,1307.6,0.0769,1.2192,6.7606,0.12,0.275625,0.30225,5.0,28.16,5.93,6.78,10.2,1.9,4.2,43.0,140,GroIMP_3D,1.26566,1.0,0.011711,0.063283,0.011569,0.6946,1.0,False,0.316,2.0,0.0,0.0,0.3385,6.3545,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,260.0
2022-09-18,22.05,10.05,1873.6,1799.1,0.550666,1.230753,2675.66,6370.62,80.86,15.99,106.39,24.25,272.26,174.83,7.39,722.93,1308.04,0.0708,1.1217,6.8598,0.12,0.273471,0.301388,5.0,27.72,5.89,6.73,10.2,1.9,4.2,43.0,141,GroIMP_3D,1.230753,1.0,0.011568,0.061538,0.01143,0.6891,1.0,False,0.4009,2.0,0.0,0.0,3.1514,9.3692,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,261.0
2022-09-19,22.45,10.45,1884.1,1809.6,0.540635,1.196784,2686.53,6396.51,80.9,15.99,104.74,23.96,272.3,174.93,7.39,724.4,1307.73,0.0651,1.0319,6.951,0.12,0.271376,0.300551,5.0,27.29,5.84,6.67,10.2,1.9,4.2,43.0,142,GroIMP_3D,1.196784,1.0,0.011426,0.059839,0.011291,0.6837,1.0,False,0.3772,2.0,0.0,0.0,2.1065,8.1812,mature,1.0,False,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,262.0
2022-09-20,22.75,10.75,1894.8,1820.3,0.530828,1.164286,2699.44,6427.23,80.95,15.99,103.16,23.68,272.36,175.08,7.39,726.44,1308.11,0.0599,0.0,8.0,0.12,0.269339,0.299736,5.0,26.87,5.8,6.62,10.2,1.9,4.2,43.0,143,standalone_RUE,1.164286,1.0,0.011287,0.058214,0.011154,0.6784,1.0,False,0.4049,2.0,0.0,0.0,2.9134,8.3298,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,263.0
2022-09-21,22.3,10.3,1905.1,1830.6,0.522286,1.136527,2710.35,6453.22,80.99,15.99,101.95,23.4,272.4,175.18,7.39,727.92,1308.25,0.0551,0.0,8.0,0.12,0.26735,0.29894,5.0,26.56,5.76,6.58,10.2,1.9,4.2,43.0,144,standalone_RUE,1.136527,1.0,0.011148,0.056826,0.011017,0.6733,1.0,False,0.3885,2.0,0.0,0.0,2.1129,7.165,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,264.0
2022-09-22,22.9,10.9,1916.0,1841.5,0.5138,1.109438,2720.76,6478.0,81.02,15.99,100.76,23.13,272.44,175.28,7.39,729.25,1308.25,0.0507,0.0,8.0,0.12,0.265408,0.298163,5.0,26.25,5.73,6.55,10.2,1.9,4.2,43.0,145,standalone_RUE,1.109438,1.0,0.011011,0.055472,0.010882,0.6684,1.0,False,0.3806,2.0,0.0,0.0,1.9053,7.0885,mature,1.0,True,False,0.0,12.2561,False,0.0,False,0.0,True,13.376,False,265.0
